item_id,store_id,date_id
STORE_2_524,STORE_2,258
STORE_2_524,STORE_2,259
STORE_2_524,STORE_2,260
STORE_2_524,STORE_2,261
STORE_2_524,STORE_2,262
STORE_2_524,STORE_2,263
STORE_2_524,STORE_2,264
STORE_2_524,STORE_2,265
STORE_2_524,STORE_2,266
STORE_2_524,STORE_2,267
STORE_2_524,STORE_2,268
STORE_2_524,STORE_2,269
STORE_2_524,STORE_2,270
STORE_2_524,STORE_2,271
STORE_2_524,STORE_2,272
STORE_2_524,STORE_2,273
STORE_2_524,STORE_2,274
STORE_2_524,STORE_2,275
STORE_2_524,STORE_2,276
STORE_2_524,STORE_2,277
STORE_2_524,STORE_2,278
STORE_2_524,STORE_2,279
STORE_2_524,STORE_2,280
STORE_2_524,STORE_2,281
STORE_2_524,STORE_2,282
STORE_2_524,STORE_2,283
STORE_2_524,STORE_2,284
STORE_2_524,STORE_2,285
STORE_2_524,STORE_2,286
STORE_2_524,STORE_2,287
STORE_2_524,STORE_2,288
STORE_2_524,STORE_2,289
STORE_2_524,STORE_2,290
STORE_2_524,STORE_2,291
STORE_2_524,STORE_2,292
STORE_2_524,STORE_2,293
STORE_2_524,STORE_2,294
STORE_2_524,STORE_2,295
STORE_2_524,STORE_2,296
STORE_2_524,STORE_2,297
STORE_2_524,STORE_2,298
STORE_2_524,STORE_2,299
STORE_2_524,STORE_2,300
STORE_2_524,STORE_2,301
STORE_2_524,STORE_2,302
STORE_2_524,STORE_2,303
STORE_2_524,STORE_2,304
STORE_2_524,STORE_2,305
STORE_2_524,STORE_2,306
STORE_2_524,STORE_2,307
STORE_2_524,STORE_2,308
STORE_2_524,STORE_2,309
STORE_2_524,STORE_2,310
STORE_2_524,STORE_2,311
STORE_2_524,STORE_2,312
STORE_2_524,STORE_2,313
STORE_2_524,STORE_2,314
STORE_2_524,STORE_2,315
STORE_2_524,STORE_2,316
STORE_2_524,STORE_2,317
STORE_2_524,STORE_2,318
STORE_2_524,STORE_2,319
STORE_2_524,STORE_2,320
STORE_2_524,STORE_2,321
STORE_2_524,STORE_2,322
STORE_2_524,STORE_2,323
STORE_2_524,STORE_2,324
STORE_2_524,STORE_2,325
STORE_2_524,STORE_2,326
STORE_2_524,STORE_2,327
STORE_2_524,STORE_2,328
STORE_2_524,STORE_2,329
STORE_2_524,STORE_2,330
STORE_2_524,STORE_2,331
STORE_2_524,STORE_2,332
STORE_2_524,STORE_2,333
STORE_2_524,STORE_2,334
STORE_2_524,STORE_2,335
STORE_2_524,STORE_2,336
STORE_2_524,STORE_2,337
STORE_2_524,STORE_2,338
STORE_2_524,STORE_2,339
STORE_2_524,STORE_2,340
STORE_2_524,STORE_2,341
STORE_2_524,STORE_2,342
STORE_2_524,STORE_2,343
STORE_2_524,STORE_2,344
STORE_2_524,STORE_2,345
STORE_2_524,STORE_2,346
STORE_2_524,STORE_2,347
STORE_2_524,STORE_2,348
STORE_2_524,STORE_2,349
STORE_2_524,STORE_2,350
STORE_2_524,STORE_2,351
STORE_2_524,STORE_2,352
STORE_2_524,STORE_2,353
STORE_2_524,STORE_2,354
STORE_2_524,STORE_2,355
STORE_2_524,STORE_2,356
STORE_2_524,STORE_2,357
STORE_2_524,STORE_2,358
STORE_2_524,STORE_2,359
STORE_2_524,STORE_2,360
STORE_2_524,STORE_2,361
STORE_2_524,STORE_2,362
STORE_2_524,STORE_2,363
STORE_2_524,STORE_2,364
STORE_2_524,STORE_2,365
STORE_2_524,STORE_2,366
STORE_2_524,STORE_2,367
STORE_2_524,STORE_2,368
STORE_2_524,STORE_2,369
STORE_2_524,STORE_2,370
STORE_2_524,STORE_2,371
STORE_2_524,STORE_2,372
STORE_2_524,STORE_2,373
STORE_2_524,STORE_2,374
STORE_2_524,STORE_2,375
STORE_2_524,STORE_2,376
STORE_2_524,STORE_2,377
STORE_2_524,STORE_2,378
STORE_2_524,STORE_2,379
STORE_2_524,STORE_2,380
STORE_2_524,STORE_2,381
STORE_2_524,STORE_2,382
STORE_2_524,STORE_2,383
STORE_2_524,STORE_2,384
STORE_2_524,STORE_2,385
STORE_2_524,STORE_2,386
STORE_2_524,STORE_2,387
STORE_2_524,STORE_2,388
STORE_2_524,STORE_2,389
STORE_2_524,STORE_2,390
STORE_2_524,STORE_2,391
STORE_2_524,STORE_2,392
STORE_2_524,STORE_2,393
STORE_2_524,STORE_2,394
STORE_2_524,STORE_2,395
STORE_2_524,STORE_2,396
STORE_2_524,STORE_2,397
STORE_2_524,STORE_2,398
STORE_2_524,STORE_2,399
STORE_2_524,STORE_2,400
STORE_2_524,STORE_2,401
STORE_2_524,STORE_2,402
STORE_2_524,STORE_2,403
STORE_2_524,STORE_2,404
STORE_2_524,STORE_2,405
STORE_2_524,STORE_2,406
STORE_2_524,STORE_2,407
STORE_2_524,STORE_2,408
STORE_2_524,STORE_2,409
STORE_2_524,STORE_2,410
STORE_2_524,STORE_2,411
STORE_2_524,STORE_2,412
STORE_2_524,STORE_2,413
STORE_2_524,STORE_2,414
STORE_2_524,STORE_2,415
STORE_2_524,STORE_2,416
STORE_2_524,STORE_2,417
STORE_2_524,STORE_2,418
STORE_2_524,STORE_2,419
STORE_2_524,STORE_2,420
STORE_2_524,STORE_2,421
STORE_2_524,STORE_2,422
STORE_2_524,STORE_2,423
STORE_2_524,STORE_2,424
STORE_2_524,STORE_2,425
STORE_2_524,STORE_2,426
STORE_2_524,STORE_2,427
STORE_2_524,STORE_2,428
STORE_2_524,STORE_2,429
STORE_2_524,STORE_2,430
STORE_2_524,STORE_2,431
STORE_2_524,STORE_2,432
STORE_2_524,STORE_2,433
STORE_2_524,STORE_2,434
STORE_2_524,STORE_2,435
STORE_2_524,STORE_2,436
STORE_2_524,STORE_2,437
STORE_2_524,STORE_2,438
STORE_2_524,STORE_2,439
STORE_2_524,STORE_2,440
STORE_2_524,STORE_2,441
STORE_2_524,STORE_2,442
STORE_2_524,STORE_2,443
STORE_2_524,STORE_2,444
STORE_2_524,STORE_2,445
STORE_2_524,STORE_2,446
STORE_2_524,STORE_2,447
STORE_2_524,STORE_2,448
STORE_2_524,STORE_2,449
STORE_2_524,STORE_2,450
STORE_2_524,STORE_2,451
STORE_2_524,STORE_2,452
STORE_2_524,STORE_2,453
STORE_2_524,STORE_2,454
STORE_2_524,STORE_2,455
STORE_2_524,STORE_2,456
STORE_2_524,STORE_2,457
STORE_2_524,STORE_2,458
STORE_2_524,STORE_2,459
STORE_2_524,STORE_2,460
STORE_2_524,STORE_2,461
STORE_2_524,STORE_2,462
STORE_2_524,STORE_2,463
STORE_2_524,STORE_2,464
STORE_2_524,STORE_2,465
STORE_2_524,STORE_2,466
STORE_2_524,STORE_2,467
STORE_2_524,STORE_2,468
STORE_2_524,STORE_2,469
STORE_2_524,STORE_2,470
STORE_2_524,STORE_2,471
STORE_2_524,STORE_2,472
STORE_2_524,STORE_2,473
STORE_2_524,STORE_2,474
STORE_2_524,STORE_2,475
STORE_2_524,STORE_2,476
STORE_2_524,STORE_2,477
STORE_2_524,STORE_2,478
STORE_2_524,STORE_2,479
STORE_2_524,STORE_2,480
STORE_2_524,STORE_2,481
STORE_2_524,STORE_2,482
STORE_2_524,STORE_2,483
STORE_2_524,STORE_2,484
STORE_2_524,STORE_2,485
STORE_2_524,STORE_2,486
STORE_2_524,STORE_2,487
STORE_2_524,STORE_2,488
STORE_2_524,STORE_2,489
STORE_2_524,STORE_2,490
STORE_2_524,STORE_2,491
STORE_2_524,STORE_2,492
STORE_2_524,STORE_2,493
STORE_2_524,STORE_2,494
STORE_2_524,STORE_2,495
STORE_2_524,STORE_2,496
STORE_2_524,STORE_2,497
STORE_2_524,STORE_2,498
STORE_2_524,STORE_2,499
STORE_2_524,STORE_2,500
STORE_2_524,STORE_2,501
STORE_2_524,STORE_2,502
STORE_2_524,STORE_2,503
STORE_2_524,STORE_2,504
STORE_2_524,STORE_2,505
STORE_2_524,STORE_2,506
STORE_2_524,STORE_2,507
STORE_2_524,STORE_2,508
STORE_2_524,STORE_2,509
STORE_2_524,STORE_2,510
STORE_2_524,STORE_2,511
STORE_2_524,STORE_2,512
STORE_2_524,STORE_2,513
STORE_2_524,STORE_2,514
STORE_2_524,STORE_2,515
STORE_2_524,STORE_2,516
STORE_2_524,STORE_2,517
STORE_2_524,STORE_2,518
STORE_2_524,STORE_2,519
STORE_2_524,STORE_2,520
STORE_2_524,STORE_2,521
STORE_2_524,STORE_2,522
STORE_2_524,STORE_2,523
STORE_2_524,STORE_2,524
STORE_2_524,STORE_2,525
STORE_2_524,STORE_2,526
STORE_2_524,STORE_2,527
STORE_2_524,STORE_2,528
STORE_2_524,STORE_2,529
STORE_2_524,STORE_2,530
STORE_2_524,STORE_2,531
STORE_2_524,STORE_2,532
STORE_2_524,STORE_2,533
STORE_2_524,STORE_2,534
STORE_2_524,STORE_2,535
STORE_2_524,STORE_2,536
STORE_2_524,STORE_2,537
STORE_2_524,STORE_2,538
STORE_2_524,STORE_2,539
STORE_2_524,STORE_2,540
STORE_2_524,STORE_2,541
STORE_2_524,STORE_2,542
STORE_2_524,STORE_2,543
STORE_2_524,STORE_2,544
STORE_2_524,STORE_2,545
STORE_2_524,STORE_2,546
STORE_2_524,STORE_2,547
STORE_2_524,STORE_2,548
STORE_2_524,STORE_2,549
STORE_2_524,STORE_2,550
STORE_2_524,STORE_2,551
STORE_2_524,STORE_2,552
STORE_2_524,STORE_2,553
STORE_2_524,STORE_2,554
STORE_2_524,STORE_2,555
STORE_2_524,STORE_2,556
STORE_2_524,STORE_2,557
STORE_2_524,STORE_2,558
STORE_2_524,STORE_2,559
STORE_2_524,STORE_2,560
STORE_2_524,STORE_2,561
STORE_2_524,STORE_2,562
STORE_2_524,STORE_2,563
STORE_2_524,STORE_2,564
STORE_2_524,STORE_2,565
STORE_2_524,STORE_2,566
STORE_2_524,STORE_2,567
STORE_2_524,STORE_2,568
STORE_2_524,STORE_2,569
STORE_2_524,STORE_2,570
STORE_2_524,STORE_2,571
STORE_2_524,STORE_2,572
STORE_2_524,STORE_2,573
STORE_2_524,STORE_2,574
STORE_2_524,STORE_2,575
STORE_2_524,STORE_2,576
STORE_2_524,STORE_2,577
STORE_2_524,STORE_2,578
STORE_2_524,STORE_2,579
STORE_2_524,STORE_2,580
STORE_2_524,STORE_2,581
STORE_2_524,STORE_2,582
STORE_2_524,STORE_2,583
STORE_2_524,STORE_2,584
STORE_2_524,STORE_2,585
STORE_2_524,STORE_2,586
STORE_2_524,STORE_2,587
STORE_2_524,STORE_2,588
STORE_2_524,STORE_2,589
STORE_2_524,STORE_2,590
STORE_2_524,STORE_2,591
STORE_2_524,STORE_2,592
STORE_2_524,STORE_2,593
STORE_2_524,STORE_2,594
STORE_2_524,STORE_2,595
STORE_2_524,STORE_2,596
STORE_2_524,STORE_2,597
STORE_2_524,STORE_2,598
STORE_2_524,STORE_2,599
STORE_2_524,STORE_2,600
STORE_2_524,STORE_2,601
STORE_2_524,STORE_2,602
STORE_2_524,STORE_2,603
STORE_2_524,STORE_2,604
STORE_2_524,STORE_2,605
STORE_2_524,STORE_2,606
STORE_2_524,STORE_2,607
STORE_2_524,STORE_2,608
STORE_2_524,STORE_2,609
STORE_2_524,STORE_2,610
STORE_2_524,STORE_2,611
STORE_2_524,STORE_2,612
STORE_2_524,STORE_2,613
STORE_2_524,STORE_2,614
STORE_2_524,STORE_2,615
STORE_2_524,STORE_2,616
STORE_2_524,STORE_2,617
STORE_2_524,STORE_2,618
STORE_2_524,STORE_2,619
STORE_2_524,STORE_2,620
STORE_2_524,STORE_2,621
STORE_2_524,STORE_2,622
STORE_2_524,STORE_2,623
STORE_2_524,STORE_2,624
STORE_2_524,STORE_2,625
STORE_2_524,STORE_2,626
STORE_2_524,STORE_2,627
STORE_2_524,STORE_2,628
STORE_2_524,STORE_2,629
STORE_2_524,STORE_2,630
STORE_2_524,STORE_2,631
STORE_2_524,STORE_2,632
STORE_2_524,STORE_2,633
STORE_2_524,STORE_2,634
STORE_2_524,STORE_2,635
STORE_2_524,STORE_2,636
STORE_2_524,STORE_2,637
STORE_2_524,STORE_2,638
STORE_2_524,STORE_2,639
STORE_2_524,STORE_2,640
STORE_2_524,STORE_2,641
STORE_2_524,STORE_2,642
STORE_2_524,STORE_2,643
STORE_2_524,STORE_2,644
STORE_2_524,STORE_2,645
STORE_2_524,STORE_2,646
STORE_2_524,STORE_2,647
STORE_2_524,STORE_2,648
STORE_2_524,STORE_2,649
STORE_2_524,STORE_2,650
STORE_2_524,STORE_2,651
STORE_2_524,STORE_2,652
STORE_2_524,STORE_2,653
STORE_2_524,STORE_2,654
STORE_2_524,STORE_2,655
STORE_2_524,STORE_2,656
STORE_2_524,STORE_2,657
STORE_2_524,STORE_2,658
STORE_2_524,STORE_2,659
STORE_2_524,STORE_2,660
STORE_2_524,STORE_2,661
STORE_2_524,STORE_2,662
STORE_2_524,STORE_2,663
STORE_2_524,STORE_2,664
STORE_2_524,STORE_2,665
STORE_2_524,STORE_2,666
STORE_2_524,STORE_2,667
STORE_2_524,STORE_2,668
STORE_2_524,STORE_2,669
STORE_2_524,STORE_2,670
STORE_2_524,STORE_2,671
STORE_2_524,STORE_2,672
STORE_2_524,STORE_2,673
STORE_2_524,STORE_2,674
STORE_2_524,STORE_2,675
STORE_2_524,STORE_2,676
STORE_2_524,STORE_2,677
STORE_2_524,STORE_2,678
STORE_2_524,STORE_2,679
STORE_2_524,STORE_2,680
STORE_2_524,STORE_2,681
STORE_2_524,STORE_2,682
STORE_2_524,STORE_2,683
STORE_2_524,STORE_2,684
STORE_2_524,STORE_2,685
STORE_2_524,STORE_2,686
STORE_2_524,STORE_2,687
STORE_2_524,STORE_2,688
STORE_2_524,STORE_2,689
STORE_2_524,STORE_2,690
STORE_2_524,STORE_2,691
STORE_2_524,STORE_2,692
STORE_2_524,STORE_2,693
STORE_2_524,STORE_2,694
STORE_2_524,STORE_2,695
STORE_2_524,STORE_2,696
STORE_2_524,STORE_2,697
STORE_2_524,STORE_2,698
STORE_2_524,STORE_2,699
STORE_2_524,STORE_2,700
STORE_2_524,STORE_2,701
STORE_2_524,STORE_2,702
STORE_2_524,STORE_2,703
STORE_2_524,STORE_2,704
STORE_2_524,STORE_2,705
STORE_2_524,STORE_2,706
STORE_2_524,STORE_2,707
STORE_2_524,STORE_2,708
STORE_2_524,STORE_2,709
STORE_2_524,STORE_2,710
STORE_2_524,STORE_2,711
STORE_2_524,STORE_2,712
STORE_2_524,STORE_2,713
STORE_2_524,STORE_2,714
STORE_2_524,STORE_2,715
STORE_2_524,STORE_2,716
STORE_2_524,STORE_2,717
STORE_2_524,STORE_2,718
STORE_2_524,STORE_2,719
STORE_2_524,STORE_2,720
STORE_2_524,STORE_2,721
STORE_2_524,STORE_2,722
STORE_2_524,STORE_2,723
STORE_2_524,STORE_2,724
STORE_2_524,STORE_2,725
STORE_2_524,STORE_2,726
STORE_2_524,STORE_2,727
STORE_2_524,STORE_2,728
STORE_2_524,STORE_2,729
STORE_2_524,STORE_2,730
STORE_2_524,STORE_2,731
STORE_2_524,STORE_2,732
STORE_2_524,STORE_2,733
STORE_2_524,STORE_2,734
STORE_2_524,STORE_2,735
STORE_2_524,STORE_2,736
STORE_2_524,STORE_2,737
STORE_2_524,STORE_2,738
STORE_2_524,STORE_2,739
STORE_2_524,STORE_2,740
STORE_2_524,STORE_2,741
STORE_2_524,STORE_2,742
STORE_2_524,STORE_2,743
STORE_2_524,STORE_2,744
STORE_2_524,STORE_2,745
STORE_2_524,STORE_2,746
STORE_2_524,STORE_2,747
STORE_2_524,STORE_2,748
STORE_2_524,STORE_2,749
STORE_2_524,STORE_2,750
STORE_2_524,STORE_2,751
STORE_2_524,STORE_2,752
STORE_2_524,STORE_2,753
STORE_2_524,STORE_2,754
STORE_2_524,STORE_2,755
STORE_2_524,STORE_2,756
STORE_2_524,STORE_2,757
STORE_2_524,STORE_2,758
STORE_2_524,STORE_2,759
STORE_2_524,STORE_2,760
STORE_2_524,STORE_2,761
STORE_2_524,STORE_2,762
STORE_2_524,STORE_2,763
STORE_2_524,STORE_2,764
STORE_2_524,STORE_2,765
STORE_2_524,STORE_2,766
STORE_2_524,STORE_2,767
STORE_2_524,STORE_2,768
STORE_2_524,STORE_2,769
STORE_2_524,STORE_2,770
STORE_2_524,STORE_2,771
STORE_2_524,STORE_2,772
STORE_2_524,STORE_2,773
STORE_2_524,STORE_2,774
STORE_2_524,STORE_2,775
STORE_2_524,STORE_2,776
STORE_2_524,STORE_2,777
STORE_2_524,STORE_2,778
STORE_2_524,STORE_2,779
STORE_2_524,STORE_2,780
STORE_2_524,STORE_2,781
STORE_2_524,STORE_2,782
STORE_2_524,STORE_2,783
STORE_2_524,STORE_2,784
STORE_2_524,STORE_2,785
STORE_2_524,STORE_2,786
STORE_2_524,STORE_2,787
STORE_2_524,STORE_2,788
STORE_2_524,STORE_2,789
STORE_2_524,STORE_2,790
STORE_2_524,STORE_2,791
STORE_2_524,STORE_2,792
STORE_2_524,STORE_2,793
STORE_2_524,STORE_2,794
STORE_2_524,STORE_2,795
STORE_2_524,STORE_2,796
STORE_2_524,STORE_2,797
STORE_2_524,STORE_2,798
STORE_2_524,STORE_2,799
STORE_2_524,STORE_2,800
STORE_2_524,STORE_2,801
STORE_2_524,STORE_2,802
STORE_2_524,STORE_2,803
STORE_2_524,STORE_2,804
STORE_2_524,STORE_2,805
STORE_2_524,STORE_2,806
STORE_2_524,STORE_2,807
STORE_2_524,STORE_2,808
STORE_2_524,STORE_2,809
STORE_2_524,STORE_2,810
STORE_2_524,STORE_2,811
STORE_2_524,STORE_2,812
STORE_2_524,STORE_2,813
STORE_2_524,STORE_2,814
STORE_2_524,STORE_2,815
STORE_2_524,STORE_2,816
STORE_2_524,STORE_2,817
STORE_2_524,STORE_2,818
STORE_2_524,STORE_2,819
STORE_2_524,STORE_2,820
STORE_2_524,STORE_2,821
STORE_2_524,STORE_2,822
STORE_2_524,STORE_2,823
STORE_2_524,STORE_2,824
STORE_2_524,STORE_2,825
STORE_2_524,STORE_2,826
STORE_2_524,STORE_2,827
STORE_2_524,STORE_2,828
STORE_2_524,STORE_2,829
STORE_2_524,STORE_2,830
STORE_2_524,STORE_2,831
STORE_2_524,STORE_2,832
STORE_2_524,STORE_2,833
STORE_2_524,STORE_2,834
STORE_2_524,STORE_2,835
STORE_2_524,STORE_2,836
STORE_2_524,STORE_2,837
STORE_2_524,STORE_2,838
STORE_2_524,STORE_2,839
STORE_2_524,STORE_2,840
STORE_2_524,STORE_2,841
STORE_2_524,STORE_2,842
STORE_2_524,STORE_2,843
STORE_2_524,STORE_2,844
STORE_2_524,STORE_2,845
STORE_2_524,STORE_2,846
STORE_2_524,STORE_2,847
STORE_2_524,STORE_2,848
STORE_2_524,STORE_2,849
STORE_2_524,STORE_2,850
STORE_2_524,STORE_2,851
STORE_2_524,STORE_2,852
STORE_2_524,STORE_2,853
STORE_2_524,STORE_2,854
STORE_2_524,STORE_2,855
STORE_2_524,STORE_2,856
STORE_2_524,STORE_2,857
STORE_2_524,STORE_2,858
STORE_2_524,STORE_2,859
STORE_2_524,STORE_2,860
STORE_2_524,STORE_2,861
STORE_2_524,STORE_2,862
STORE_2_524,STORE_2,863
STORE_2_524,STORE_2,864
STORE_2_524,STORE_2,865
STORE_2_524,STORE_2,866
STORE_2_524,STORE_2,867
STORE_2_524,STORE_2,868
STORE_2_524,STORE_2,869
STORE_2_524,STORE_2,870
STORE_2_524,STORE_2,871
STORE_2_524,STORE_2,872
STORE_2_524,STORE_2,873
STORE_2_524,STORE_2,874
STORE_2_524,STORE_2,875
STORE_2_524,STORE_2,876
STORE_2_524,STORE_2,877
STORE_2_524,STORE_2,878
STORE_2_524,STORE_2,879
STORE_2_524,STORE_2,880
STORE_2_524,STORE_2,881
STORE_2_524,STORE_2,882
STORE_2_524,STORE_2,883
STORE_2_524,STORE_2,884
STORE_2_524,STORE_2,885
STORE_2_524,STORE_2,886
STORE_2_524,STORE_2,887
STORE_2_524,STORE_2,888
STORE_2_524,STORE_2,889
STORE_2_524,STORE_2,890
STORE_2_524,STORE_2,891
STORE_2_524,STORE_2,892
STORE_2_524,STORE_2,893
STORE_2_524,STORE_2,894
STORE_2_524,STORE_2,895
STORE_2_524,STORE_2,896
STORE_2_524,STORE_2,897
STORE_2_524,STORE_2,898
STORE_2_524,STORE_2,899
STORE_2_524,STORE_2,900
STORE_2_524,STORE_2,901
STORE_2_524,STORE_2,902
STORE_2_524,STORE_2,903
STORE_2_524,STORE_2,904
STORE_2_524,STORE_2,905
STORE_2_524,STORE_2,906
STORE_2_524,STORE_2,907
STORE_2_524,STORE_2,908
STORE_2_524,STORE_2,909
STORE_2_524,STORE_2,910
STORE_2_524,STORE_2,911
STORE_2_524,STORE_2,912
STORE_2_524,STORE_2,913
STORE_2_524,STORE_2,914
STORE_2_524,STORE_2,915
STORE_2_524,STORE_2,916
STORE_2_524,STORE_2,917
STORE_2_524,STORE_2,918
STORE_2_524,STORE_2,919
STORE_2_524,STORE_2,920
STORE_2_524,STORE_2,921
STORE_2_524,STORE_2,922
STORE_2_524,STORE_2,923
STORE_2_524,STORE_2,924
STORE_2_524,STORE_2,925
STORE_2_524,STORE_2,926
STORE_2_524,STORE_2,927
STORE_2_524,STORE_2,928
STORE_2_524,STORE_2,929
STORE_2_524,STORE_2,930
STORE_2_524,STORE_2,931
STORE_2_524,STORE_2,932
STORE_2_524,STORE_2,933
STORE_2_524,STORE_2,934
STORE_2_524,STORE_2,935
STORE_2_524,STORE_2,936
STORE_2_524,STORE_2,937
STORE_2_524,STORE_2,938
STORE_2_524,STORE_2,939
STORE_2_524,STORE_2,940
STORE_2_524,STORE_2,941
STORE_2_524,STORE_2,942
STORE_2_524,STORE_2,943
STORE_2_524,STORE_2,944
STORE_2_524,STORE_2,945
STORE_2_524,STORE_2,946
STORE_2_524,STORE_2,947
STORE_2_524,STORE_2,948
STORE_2_524,STORE_2,949
STORE_2_524,STORE_2,950
STORE_2_524,STORE_2,951
STORE_2_524,STORE_2,952
STORE_2_524,STORE_2,953
STORE_2_524,STORE_2,954
STORE_2_524,STORE_2,955
STORE_2_524,STORE_2,956
STORE_2_524,STORE_2,957
STORE_2_524,STORE_2,958
STORE_2_524,STORE_2,959
STORE_2_524,STORE_2,960
STORE_2_524,STORE_2,961
STORE_2_524,STORE_2,962
STORE_2_524,STORE_2,963
STORE_2_524,STORE_2,964
STORE_2_524,STORE_2,965
STORE_2_524,STORE_2,966
STORE_2_524,STORE_2,967
STORE_2_524,STORE_2,968
STORE_2_524,STORE_2,969
STORE_2_524,STORE_2,970
STORE_2_524,STORE_2,971
STORE_2_524,STORE_2,972
STORE_2_524,STORE_2,973
STORE_2_524,STORE_2,974
STORE_2_524,STORE_2,975
STORE_2_524,STORE_2,976
STORE_2_524,STORE_2,977
STORE_2_524,STORE_2,978
STORE_2_524,STORE_2,979
STORE_2_524,STORE_2,980
STORE_2_524,STORE_2,981
STORE_2_524,STORE_2,982
STORE_2_524,STORE_2,983
STORE_2_524,STORE_2,984
STORE_2_524,STORE_2,985
STORE_2_524,STORE_2,986
STORE_2_524,STORE_2,987
STORE_2_524,STORE_2,988
STORE_2_524,STORE_2,989
STORE_2_524,STORE_2,990
STORE_2_524,STORE_2,991
STORE_2_524,STORE_2,992
STORE_2_524,STORE_2,993
STORE_2_524,STORE_2,994
STORE_2_524,STORE_2,995
STORE_2_524,STORE_2,996
STORE_2_524,STORE_2,997
STORE_2_524,STORE_2,998
STORE_2_524,STORE_2,999
STORE_2_524,STORE_2,1000
STORE_2_524,STORE_2,1001
STORE_2_524,STORE_2,1002
STORE_2_524,STORE_2,1003
STORE_2_524,STORE_2,1004
STORE_2_524,STORE_2,1005
STORE_2_524,STORE_2,1006
STORE_2_524,STORE_2,1007
STORE_2_524,STORE_2,1008
STORE_2_524,STORE_2,1009
STORE_2_524,STORE_2,1010
STORE_2_524,STORE_2,1011
STORE_2_524,STORE_2,1012
STORE_2_524,STORE_2,1013
STORE_2_524,STORE_2,1014
STORE_2_524,STORE_2,1015
STORE_2_524,STORE_2,1016
STORE_2_524,STORE_2,1017
STORE_2_524,STORE_2,1018
STORE_2_524,STORE_2,1019
STORE_2_524,STORE_2,1020
STORE_2_524,STORE_2,1021
STORE_2_524,STORE_2,1022
STORE_2_524,STORE_2,1023
STORE_2_524,STORE_2,1024
STORE_2_524,STORE_2,1025
STORE_2_524,STORE_2,1026
STORE_2_524,STORE_2,1027
STORE_2_524,STORE_2,1028
STORE_2_524,STORE_2,1029
STORE_2_524,STORE_2,1030
STORE_2_524,STORE_2,1031
STORE_2_524,STORE_2,1032
STORE_2_524,STORE_2,1033
STORE_2_524,STORE_2,1034
STORE_2_524,STORE_2,1035
STORE_2_524,STORE_2,1036
STORE_2_524,STORE_2,1037
STORE_2_524,STORE_2,1038
STORE_2_524,STORE_2,1039
STORE_2_524,STORE_2,1040
STORE_2_524,STORE_2,1041
STORE_2_524,STORE_2,1042
STORE_2_524,STORE_2,1043
STORE_2_524,STORE_2,1044
STORE_2_524,STORE_2,1045
STORE_2_524,STORE_2,1046
STORE_2_524,STORE_2,1047
STORE_2_524,STORE_2,1048
STORE_2_524,STORE_2,1049
STORE_2_524,STORE_2,1050
STORE_2_524,STORE_2,1051
STORE_2_524,STORE_2,1052
STORE_2_524,STORE_2,1053
STORE_2_524,STORE_2,1054
STORE_2_524,STORE_2,1055
STORE_2_524,STORE_2,1056
STORE_2_524,STORE_2,1057
STORE_2_524,STORE_2,1058
STORE_2_524,STORE_2,1059
STORE_2_524,STORE_2,1060
STORE_2_524,STORE_2,1061
STORE_2_524,STORE_2,1062
STORE_2_524,STORE_2,1063
STORE_2_524,STORE_2,1064
STORE_2_524,STORE_2,1065
STORE_2_524,STORE_2,1066
STORE_2_524,STORE_2,1067
STORE_2_524,STORE_2,1068
STORE_2_524,STORE_2,1069
STORE_2_524,STORE_2,1070
STORE_2_524,STORE_2,1071
STORE_2_524,STORE_2,1072
STORE_2_524,STORE_2,1073
STORE_2_524,STORE_2,1074
STORE_2_524,STORE_2,1075
STORE_2_524,STORE_2,1076
STORE_2_524,STORE_2,1077
STORE_2_524,STORE_2,1078
STORE_2_524,STORE_2,1079
STORE_2_524,STORE_2,1080
STORE_2_524,STORE_2,1081
STORE_2_524,STORE_2,1082
STORE_2_524,STORE_2,1083
STORE_2_524,STORE_2,1084
STORE_2_524,STORE_2,1085
STORE_2_524,STORE_2,1086
STORE_2_524,STORE_2,1087
STORE_2_524,STORE_2,1088
STORE_2_524,STORE_2,1089
STORE_2_524,STORE_2,1090
STORE_2_524,STORE_2,1091
STORE_2_524,STORE_2,1092
STORE_2_524,STORE_2,1093
STORE_2_524,STORE_2,1094
STORE_2_524,STORE_2,1095
STORE_2_524,STORE_2,1096
STORE_2_524,STORE_2,1097
STORE_2_524,STORE_2,1098
STORE_2_524,STORE_2,1099
STORE_2_524,STORE_2,1100
STORE_2_524,STORE_2,1101
STORE_2_524,STORE_2,1102
STORE_2_524,STORE_2,1103
STORE_2_524,STORE_2,1104
STORE_2_524,STORE_2,1105
STORE_2_524,STORE_2,1106
STORE_2_524,STORE_2,1107
STORE_2_524,STORE_2,1108
STORE_2_524,STORE_2,1109
STORE_2_524,STORE_2,1110
STORE_2_524,STORE_2,1111
STORE_2_524,STORE_2,1112
STORE_2_524,STORE_2,1113
STORE_2_524,STORE_2,1114
STORE_2_524,STORE_2,1115
STORE_2_524,STORE_2,1116
STORE_2_524,STORE_2,1117
STORE_2_524,STORE_2,1118
STORE_2_524,STORE_2,1119
STORE_2_524,STORE_2,1120
STORE_2_524,STORE_2,1121
STORE_2_524,STORE_2,1122
STORE_2_524,STORE_2,1123
